network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name
TX,MNHN,BH,31.340231,-102.761414,750,700,manual,0.06,57.25,3091.0000534430146,manual,0.11,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,133.2,289,14.02776870279208,5500,NA,earthquake_local,MNHN.TX_20200902221700_EV
TX,ODSA,BH,32.12009,-102.549133,943,700,manual,0.05,66.16,3467.000061847735,manual,0.08,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,171.6,251,1.4967496034932972,5500,NA,earthquake_local,ODSA.TX_20200901074800_EV
TX,ODSA,BH,32.12009,-102.549133,943,700,manual,0.04,60.4,3222.00005637086,manual,0.03,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,148.7,254,10.732241646897759,5500,NA,earthquake_local,ODSA.TX_20200902051800_EV
TX,ODSA,BH,32.12009,-102.549133,943,700,manual,0.03,43.82,3170.000055208802,manual,0.04,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,149.9,255,4.952664585549508,5500,NA,earthquake_local,ODSA.TX_20200902141300_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.37,36.82,2013.000029347837,manual,0.22,NA,NA,0.25,31.5965,104.12483333333333,NA,139,NA,5,NA,2.21,ml,None,None,NA,42.9,273,9.65553812471137,5500,NA,earthquake_local,PB07.TX_20200901032600_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.15,70.57,1797.0000245198607,manual,0.14,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,43.6,296,1.396098772538702,5500,NA,earthquake_local,PB07.TX_20200901060500_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.17,82.21,2258.0000348240137,manual,0.52,NA,NA,0.25,31.216,103.33833333333334,NA,213,NA,5,NA,1.66,ml,None,None,NA,51.2,142,11.60496468830214,5500,NA,earthquake_local,PB07.TX_20200901064900_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.09,27.12,1928.000027447939,manual,0.37,NA,NA,0.5,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,41.8,298,0.46355365162575296,5500,NA,earthquake_local,PB07.TX_20200901095900_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.06,64.53,2107.000031449832,manual,0.2,NA,NA,0.5,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,76.6,275,5.221031468104227,5500,NA,earthquake_local,PB07.TX_20200901185100_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.12,83.7,2296.0000356752425,manual,0.22,NA,NA,0.25,31.728666666666665,104.38766666666666,NA,139,NA,5,NA,2.13,ml,None,None,NA,69.6,284,8.301959841171659,5500,NA,earthquake_local,PB07.TX_20200901234300_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.34,78.71,1928.000027447939,manual,0.19,NA,NA,0,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,43.6,294,3.0570837973245677,5500,NA,earthquake_local,PB07.TX_20200902013500_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.17,67.21,1759.0000236704946,manual,0.15,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,44.9,296,9.94922490974666,5500,NA,earthquake_local,PB07.TX_20200902050800_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.12,43.67,1938.0000276714563,manual,0.21,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,43.8,296,4.928916633815636,5500,NA,earthquake_local,PB07.TX_20200902051800_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.07,79.45,2027.0000296607614,manual,0.28,NA,NA,0.5,31.671,104.21433333333333,NA,136,NA,5,NA,1.02,ml,None,None,NA,52.3,281,-1.6568228630104365,5500,NA,earthquake_local,PB07.TX_20200902053800_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.16,88.5,1788.000024318695,manual,0.08,NA,NA,0.25,31.761,104.081,NA,112,NA,5,NA,2.46,ml,None,None,NA,43.9,297,2.2713980003211494,5500,NA,earthquake_local,PB07.TX_20200902070200_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.21,51.7,1841.0000255033374,manual,0.39,NA,NA,0.25,31.758,104.08616666666667,NA,113,NA,5,NA,1.97,ml,None,None,NA,44.1,297,4.752925072484204,5500,NA,earthquake_local,PB07.TX_20200902085000_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.08,61.08,2393.000037841499,manual,0.13,NA,NA,0.5,31.696833333333334,104.514,NA,149,NA,5,NA,2.29,ml,None,None,NA,80.4,279,6.2101833998577485,5500,NA,earthquake_local,PB07.TX_20200902115100_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.12,41.38,1890.0000265985727,manual,0.22,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,43.5,296,7.101612720245876,5500,NA,earthquake_local,PB07.TX_20200902140400_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.11,27.35,2060.000030398369,manual,0.19,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,46.3,297,4.404347479400549,5500,NA,earthquake_local,PB07.TX_20200902141300_EV
TX,PB07,BH,31.57935,-103.66793,856,700,manual,0.12,43.16,1986.00002874434,manual,0.21,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,43.9,293,3.2881723310129845,5500,NA,earthquake_local,PB07.TX_20200902221700_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.11,66.88,1735.0000231340528,manual,0.24,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,21.1,192,7.045169892729182,5500,NA,earthquake_local,PB11.TX_20200901060500_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.09,43.55,2102.000031337142,manual,0.26,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,42.8,214,6.683140238549447,5500,NA,earthquake_local,PB11.TX_20200901074800_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.11,23.76,1737.0000231782906,manual,0.22,NA,NA,0.25,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,20.1,186,4.499480576959769,5500,NA,earthquake_local,PB11.TX_20200901095900_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.09,40.37,1753.000023536384,manual,0.22,NA,NA,0.25,31.7275,104.1175,NA,119,NA,5,NA,2.2,ml,None,None,NA,24.3,198,8.42859586804117,5500,NA,earthquake_local,PB11.TX_20200901103700_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.1,47.74,1867.0000260844827,manual,0.26,NA,NA,0.25,31.66433333333333,104.18716666666667,NA,134,NA,5,NA,2.13,ml,None,None,NA,33.1,205,2.2734551076751197,5500,NA,earthquake_local,PB11.TX_20200901131900_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.04,58.46,2125.000031851232,manual,0.19,NA,NA,0.5,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,52.7,232,6.102067788944528,5500,NA,earthquake_local,PB11.TX_20200901185100_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.23,61.69,1717.0000227317214,manual,0.51,NA,NA,0.25,31.752666666666666,104.0665,NA,111,NA,5,NA,1.71,ml,None,None,NA,20.5,188,7.227222971080129,5500,NA,earthquake_local,PB11.TX_20200901231900_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.06,74.75,1726.000022932887,manual,0.13,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,22.1,193,5.40032966286774,5500,NA,earthquake_local,PB11.TX_20200902013500_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.06,63.27,1731.0000230446458,manual,0.13,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,20.9,196,8.784085841948055,5500,NA,earthquake_local,PB11.TX_20200902050800_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.06,39.82,1719.000022776192,manual,0.13,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,21,193,5.537965974754517,5500,NA,earthquake_local,PB11.TX_20200902051800_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.08,75.66,1878.000026330119,manual,0.23,NA,NA,0.5,31.671,104.21433333333333,NA,136,NA,5,NA,1.02,ml,None,None,NA,33.6,209,2.307583092737671,5500,NA,earthquake_local,PB11.TX_20200902053800_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.14,55.34,1751.0000234916806,manual,0.28,NA,NA,0.25,31.744333333333334,104.05483333333333,NA,131,NA,5,NA,1.95,ml,None,None,NA,21.3,184,5.60956951350121,5500,NA,earthquake_local,PB11.TX_20200902065600_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.06,84.68,1630.0000207871199,manual,0.06,NA,NA,0.25,31.761,104.081,NA,112,NA,5,NA,2.46,ml,None,None,NA,19.8,192,5.0417572001387505,5500,NA,earthquake_local,PB11.TX_20200902070200_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.3,44.5,1848.0000256597996,manual,0.31,NA,NA,0.25,31.6965,104.15066666666667,NA,126,NA,5,NA,1.7,ml,None,None,NA,28.5,202,4.789949687470569,5500,NA,earthquake_local,PB11.TX_20200902071900_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.12,47.43,1722.00002284348,manual,0.31,NA,NA,0.25,31.758,104.08616666666667,NA,113,NA,5,NA,1.97,ml,None,None,NA,20.2,193,4.656343935542739,5500,NA,earthquake_local,PB11.TX_20200902085000_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.2,21.45,1990.000028833747,manual,0.81,NA,NA,0.5,31.7145,104.08366666666667,NA,141,NA,5,NA,1.11,ml,None,None,NA,24.9,190,4.990955172312489,5500,NA,earthquake_local,PB11.TX_20200902085800_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.1,56.48,2104.000031380914,manual,0.21,NA,NA,0.25,31.696833333333334,104.514,NA,149,NA,5,NA,2.29,ml,None,None,NA,51.8,239,5.318009773669109,5500,NA,earthquake_local,PB11.TX_20200902115100_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.15,24.88,1784.0000242302194,manual,0.37,NA,NA,0.25,31.6445,104.27433333333333,NA,145,NA,5,NA,2.18,ml,None,None,NA,39.1,214,3.3824741333635497,5500,NA,earthquake_local,PB11.TX_20200902121600_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.14,62.33,1733.0000230893493,manual,0.33,NA,NA,0.25,31.752,104.08066666666667,NA,113,NA,5,NA,2.2,ml,None,None,NA,20.7,191,4.110559048008542,5500,NA,earthquake_local,PB11.TX_20200902131000_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.13,61.28,1689.0000221058726,manual,0.28,NA,NA,0.5,31.754666666666665,104.05233333333334,NA,109,NA,5,NA,1.95,ml,None,None,NA,20.1,184,5.409870610638116,5500,NA,earthquake_local,PB11.TX_20200902134900_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.07,37.47,1701.0000223740935,manual,0.14,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,21.1,192,3.7028027747461607,5500,NA,earthquake_local,PB11.TX_20200902140400_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.05,23.28,1724.0000228881836,manual,0.11,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,19.6,199,5.93766054705614,5500,NA,earthquake_local,PB11.TX_20200902141300_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.1,72.52,1724.000022889115,manual,0.2,NA,NA,0.25,31.739,104.07433333333333,NA,113,NA,5,NA,2.08,ml,None,None,NA,22.1,189,4.245826490565173,5500,NA,earthquake_local,PB11.TX_20200902160000_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.04,44.61,1869.0000261291862,manual,0.21,NA,NA,0.5,31.709833333333332,104.3605,NA,140,NA,5,NA,2.13,ml,None,None,NA,39.2,230,3.303968523099814,5500,NA,earthquake_local,PB11.TX_20200902165300_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.19,37.32,1939.000027693808,manual,0.47,NA,NA,0.25,31.618166666666667,104.20383333333334,NA,143,NA,5,NA,2.06,ml,None,None,NA,38.4,204,4.481120322071832,5500,NA,earthquake_local,PB11.TX_20200902180300_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.12,56.03,1726.000022932887,manual,0.26,NA,NA,0.25,31.745333333333335,104.084,NA,114,NA,5,NA,2.1,ml,None,None,NA,21.5,192,4.146875060495143,5500,NA,earthquake_local,PB11.TX_20200902204500_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.07,39.6,1731.0000230437145,manual,0.16,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,22.9,194,4.4599728291956096,5500,NA,earthquake_local,PB11.TX_20200902221700_EV
TX,PB11,BH,31.93553,-104.034119,915,700,manual,0.08,81.94,1715.000022687018,manual,0.17,NA,NA,0.25,31.729333333333333,104.08566666666667,NA,116,NA,5,NA,2.23,ml,None,None,NA,23.3,191,3.5638899796024903,5500,NA,earthquake_local,PB11.TX_20200902230600_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.05,81.01,2129.000031940639,manual,0.13,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,58.5,231,4.359758654988992,5500,NA,earthquake_local,PDB.SC_20200902013500_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.05,69.35,2173.0000329243485,manual,0.12,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,58.2,233,2.568314323021295,5500,NA,earthquake_local,PDB.SC_20200902050800_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.05,46.09,2151.0000324321445,manual,0.14,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,57.6,232,4.802217073098044,5500,NA,earthquake_local,PDB.SC_20200902051800_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.06,90.79,2159.0000326111913,manual,0.15,NA,NA,0.25,31.761,104.081,NA,112,NA,5,NA,2.46,ml,None,None,NA,56.5,232,3.304514171741713,5500,NA,earthquake_local,PDB.SC_20200902070200_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.11,37.89,2313.000036052428,manual,0.29,NA,NA,0.25,31.719,104.0805,NA,116,NA,5,NA,2.05,ml,None,None,NA,59.4,229,3.938339202701619,5500,NA,earthquake_local,PDB.SC_20200902114500_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.04,29.71,2154.0000324994326,manual,0.11,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,57.9,234,2.8437411855870165,5500,NA,earthquake_local,PDB.SC_20200902141300_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.06,45.12,2193.000033372082,manual,0.16,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,59.4,231,3.760460171025346,5500,NA,earthquake_local,PDB.SC_20200902221700_EV
SC,PDB,BH,32.0722,-103.59662,1025,700,manual,0.04,89.07,2067.000030554831,manual,0.21,NA,NA,0.5,31.729333333333333,104.08566666666667,NA,116,NA,5,NA,2.23,ml,None,None,NA,59,230,0.32544987680564375,5500,NA,earthquake_local,PDB.SC_20200902230600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.38,79.54,1873.0000262185931,manual,0.61,NA,NA,0.25,31.701833333333333,103.993,NA,191,NA,5,NA,1.85,ml,None,None,NA,38.8,341,3.6970227046088597,5500,NA,earthquake_local,PECS.TX_20200901013100_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.37,55.91,1859.0000259056687,manual,0.63,NA,NA,0.25,31.6535,104.05766666666666,NA,175,NA,5,NA,1.64,ml,None,None,NA,36.3,330,2.3935485999717745,5500,NA,earthquake_local,PECS.TX_20200901013500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.35,90.6,1858.000025883317,manual,0.53,NA,NA,0.25,31.572666666666667,104.22016666666667,NA,153,NA,5,NA,2.03,ml,None,None,NA,40.2,304,5.33741651394653,5500,NA,earthquake_local,PECS.TX_20200901023700_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.22,34.83,1678.0000218600035,manual,0.38,NA,NA,0.5,31.5965,104.12483333333333,NA,139,NA,5,NA,2.21,ml,None,None,NA,35.1,316,12.793303814687466,5500,NA,earthquake_local,PECS.TX_20200901032600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,51.36,2013.000029347837,manual,0.62,NA,NA,0.25,31.748833333333334,104.29816666666666,NA,143,NA,5,NA,1.85,ml,None,None,NA,58.6,316,9.888534436447804,5500,NA,earthquake_local,PECS.TX_20200901040500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.2,70.6,1952.0000279843807,manual,0.34,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,47,333,12.132593332509405,5500,NA,earthquake_local,PECS.TX_20200901060500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.43,83.59,2056.000030308962,manual,0.56,NA,NA,0.25,31.216,103.33833333333334,NA,213,NA,5,NA,1.66,ml,None,None,NA,52.7,109,6.131821118439876,5500,NA,earthquake_local,PECS.TX_20200901064900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.45,39.96,1817.0000249673612,manual,0.75,NA,NA,0.25,31.599166666666665,104.17616666666666,NA,204,NA,5,NA,1.97,ml,None,None,NA,38.8,311,6.45652095294412,5500,NA,earthquake_local,PECS.TX_20200901073300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.22,45.41,2106.0000314270146,manual,0.37,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,48.7,304,12.788230790138241,5500,NA,earthquake_local,PECS.TX_20200901074800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.36,72.58,2120.0000317390077,manual,0.63,NA,NA,0.25,31.622166666666665,104.29533333333333,NA,150,NA,5,NA,2.29,ml,None,None,NA,49.2,305,7.795755407508888,5500,NA,earthquake_local,PECS.TX_20200901075300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.22,27.64,1969.000028364826,manual,0.38,NA,NA,0.25,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,46.6,336,12.707514197737535,5500,NA,earthquake_local,PECS.TX_20200901095900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.24,43.32,1948.0000278949738,manual,0.41,NA,NA,0.25,31.7275,104.1175,NA,119,NA,5,NA,2.2,ml,None,None,NA,46.3,329,8.846998315767353,5500,NA,earthquake_local,PECS.TX_20200901103700_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.52,43.56,1922.0000273147598,manual,0.45,NA,NA,0.25,31.6795,104.16033333333333,NA,159,NA,5,NA,1.71,ml,None,None,NA,44.2,321,16.11778026815664,5500,NA,earthquake_local,PECS.TX_20200901115800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.26,49.66,1953.0000280067325,manual,0.44,NA,NA,0.25,31.66433333333333,104.18716666666667,NA,134,NA,5,NA,2.13,ml,None,None,NA,44.6,317,5.544843533712419,5500,NA,earthquake_local,PECS.TX_20200901131900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.33,67.41,2264.000034958124,manual,0.62,NA,NA,0.25,31.729,104.53916666666667,NA,145,NA,5,NA,1.99,ml,None,None,NA,74.9,302,-0.43197321009002265,5500,NA,earthquake_local,PECS.TX_20200901135800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.46,60.18,2221.0000339969993,manual,0.82,NA,NA,0.5,32.0035,103.71866666666666,NA,244,NA,5,NA,1.67,ml,None,None,NA,71.4,10,-1.732379751286184,5500,NA,earthquake_local,PECS.TX_20200901151500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.35,37.03,2108.0000314721838,manual,0.62,NA,NA,0.25,31.691333333333333,104.22283333333333,NA,150,NA,5,NA,1.76,ml,None,None,NA,49.1,316,2.1609007753693192,5500,NA,earthquake_local,PECS.TX_20200901154500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.18,59.7,2242.000034466386,manual,0.3,NA,NA,0.25,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,65.3,297,18.763232579220496,5500,NA,earthquake_local,PECS.TX_20200901185100_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.35,56.25,2237.000034354627,manual,0.62,NA,NA,0.25,31.66583333333333,104.45166666666667,NA,151,NA,5,NA,2.07,ml,None,None,NA,64.2,301,2.7613066931790256,5500,NA,earthquake_local,PECS.TX_20200901195100_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.33,84.32,2297.000035693869,manual,0.62,NA,NA,0.25,31.74266666666667,104.51666666666667,NA,142,NA,5,NA,1.94,ml,None,None,NA,74,304,6.816095278048838,5500,NA,earthquake_local,PECS.TX_20200901225800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.33,92.32,1966.0000282963738,manual,0.61,NA,NA,0.25,31.701166666666666,104.31766666666667,NA,139,NA,5,NA,2.19,ml,None,None,NA,56.3,311,8.27236567074044,5500,NA,earthquake_local,PECS.TX_20200901230400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.2,81.8,2124.0000318270177,manual,0.17,NA,NA,0.25,31.728666666666665,104.38766666666666,NA,139,NA,5,NA,2.13,ml,None,None,NA,63.3,309,8.402925430254921,5500,NA,earthquake_local,PECS.TX_20200901234300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.24,46.17,2278.0000352709903,manual,0.43,NA,NA,0.25,31.721166666666665,104.40516666666667,NA,141,NA,5,NA,2.2,ml,None,None,NA,64.1,307,5.280350744598657,5500,NA,earthquake_local,PECS.TX_20200902005900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.18,78.52,1930.0000274926424,manual,0.15,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,46.3,332,-1.2235244703869441,5500,NA,earthquake_local,PECS.TX_20200902013500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,20.54,1745.0000233574538,manual,0.61,NA,NA,0.5,31.621,104.14966666666666,NA,153,NA,5,NA,1.9,ml,None,None,NA,38.6,316,4.405922710390321,5500,NA,earthquake_local,PECS.TX_20200902023700_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.21,50.67,1986.00002874434,manual,0.76,NA,NA,0.5,31.652333333333335,104.24366666666667,NA,142,NA,5,NA,1.97,ml,None,None,NA,47.5,311,8.620269278458267,5500,NA,earthquake_local,PECS.TX_20200902024600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,29.27,2203.0000335945515,manual,0.62,NA,NA,0.25,31.740833333333335,104.36416666666666,NA,136,NA,5,NA,2.24,ml,None,None,NA,62.5,311,8.094884653047753,5499.999999999884,NA,earthquake_local,PECS.TX_20200902025400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,51.58,2131.0000319853425,manual,0.62,NA,NA,0.25,31.7045,104.32533333333333,NA,139,NA,5,NA,2.27,ml,None,None,NA,57.1,310,-0.3707269336315957,5500,NA,earthquake_local,PECS.TX_20200902032100_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.45,62.46,2228.0000341534615,manual,0.6,NA,NA,0.25,31.9935,103.73,NA,242,NA,5,NA,1.75,ml,None,None,NA,70.1,10,7.421186072818324,5500,NA,earthquake_local,PECS.TX_20200902035400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.65,37.83,1940.0000277161598,manual,0.33,NA,NA,0.25,31.678,104.17466666666667,NA,165,NA,5,NA,1.92,ml,None,None,NA,45,319,3.623593453142266,5500,NA,earthquake_local,PECS.TX_20200902041800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,33.18,2392.000037819147,manual,0.62,NA,NA,0.25,31.676166666666667,104.52433333333333,NA,153,NA,5,NA,1.67,ml,None,None,NA,70.7,299,6.530462394532583,5500,NA,earthquake_local,PECS.TX_20200902042000_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.18,43.6,1882.0000264197588,manual,0.31,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,47.2,333,13.60641126311922,5500,NA,earthquake_local,PECS.TX_20200902051800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.21,77.53,1947.0000278728548,manual,0.34,NA,NA,0.25,31.671,104.21433333333333,NA,136,NA,5,NA,1.02,ml,None,None,NA,46.9,315,3.4637687839065787,5500,NA,earthquake_local,PECS.TX_20200902053800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.32,59.28,1931.0000275149941,manual,0.57,NA,NA,0.25,31.744333333333334,104.05483333333333,NA,131,NA,5,NA,1.95,ml,None,None,NA,45.3,336,5.140011650656653,5500,NA,earthquake_local,PECS.TX_20200902065600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.23,88.4,2039.0000299289823,manual,0.19,NA,NA,0.25,31.761,104.081,NA,112,NA,5,NA,2.46,ml,None,None,NA,48,335,1.5204876985598392,5500,NA,earthquake_local,PECS.TX_20200902070200_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.47,47.52,1942.0000277608633,manual,0.41,NA,NA,0.25,31.6965,104.15066666666667,NA,126,NA,5,NA,1.7,ml,None,None,NA,45.2,323,5.677395524583045,5500,NA,earthquake_local,PECS.TX_20200902071900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.26,84.3,1755.0000235810876,manual,0.5,NA,NA,0.25,31.623,103.95183333333334,NA,110,NA,5,NA,1.41,ml,None,None,NA,29.2,343,11.288230449629154,5500,NA,earthquake_local,PECS.TX_20200902073500_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.26,51.48,2131.0000319853425,manual,0.48,NA,NA,0.25,31.439333333333334,103.39216666666667,NA,159,NA,5,NA,2.31,ml,None,None,NA,45,80,10.120129755926202,5500,NA,earthquake_local,PECS.TX_20200902081200_EV
